unitId,总数,标题,经度,维度,地址,信息,原价,现价,城市,区域,整套,布局,评分,点评
14448001,32799,小雁塔旁边的合乐大床房,108.94459680568032,34.25141752764142,合能朱阙(合宿二楼),近永宁门地铁站,542,489,西安,碑林区,整套,1居1床2人,5.0,4
13941187,32799,【喜宿】room.5【五喜】土耳其洞穴风,108.95609200513046,34.23833600414683,草场坡,近体育场地铁站,392,389,西安,碑林区,整套,1居1床2人,4.8,20
9678173,32799,【Loft】高新CBD两居大唐西市/城墙,108.902548,34.242821,高新三路8号橙仕空间,近延平门站地铁站,288,288,西安,高新开发区,整套,2居2床3人,5.0,96
11837897,32799,闺|钟鼓楼回民街 庭院露台 皎月Loft,108.948007,34.269448,西羊市(麻乃馄饨对面),近钟楼地铁站,343,310,西安,莲湖区,整套,1居1床2人,5.0,46
16052856,32799,【隅舍】钟楼回民街/城墙/欧式温馨两居,108.943178,34.264008,西大街128号唐宁国际四号楼,近钟楼地铁站,304,275,西安,碑林区,整套,2居2床4人,5.0,35
27427359,32799,小寨/省体育场清新大床房,108.955852,34.237512,长安大街,近体育场地铁站,186,186,西安,碑林区,整套,1居1床2人,0.0,0
22289527,32799,【暖筑】地铁钟楼回民街大明宫投影两居,108.950688,34.315413,名京·九合院-8号楼,近大明宫西地铁站,290,276,西安,未央区,整套,2居2床4人,5.0,10
13940858,32799,R6紧邻钟楼回民街万达五路口地铁旁永兴坊,108.9712829999998,34.27114709036786,民乐园文化街北区-2号楼,近五路口地铁站,308,278,西安,新城区,整套,1居1床2人,5.0,32
17302678,32799,聆听13南稍门地铁口/暖气开通舒适大三居,108.95459657945695,34.24412879984645,翡翠明珠(南稍门地铁口步行3分钟),近南稍门地铁站,500,476,西安,碑林区,整套,3居4床8人,5.0,2
27426925,32799,小寨/省体育场观景大床房,108.955852,34.237512,长安大街,近体育场地铁站,199,199,西安,碑林区,整套,1居1床2人,0.0,0
10628983,32799,【熊粉饰家】钟楼大明宫北客站投影暖气两居,108.949266,34.321129,含光.香榭丽都,近市图书馆地铁站,230,230,西安,未央区,整套,2居2床4人,4.9,61
11739617,32799,【清居逸舍】高新绿地笔克都市之门唐延路,108.9028164128847,34.1982266040104, 西沣东路,近太白南路站地铁站,273,260,西安,雁塔区,整套,1居1床2人,5.0,20
10656234,32799,鹿港一居|地铁口|近钟楼回民街城墙|地暖,108.954566,34.300574,印象城购物中心(龙首印象城),近龙首原地铁站,188,188,西安,未央区,整套,1居1床2人,5.0,138
27427212,32799,小寨/省体育场典雅大床房,108.955852,34.237512,长安大街,近体育场地铁站,190,190,西安,碑林区,整套,1居1床2人,0.0,0
11888241,32799,拾柒·樱花浴缸 机场大巴直达/钟楼回民街,108.97086399999988,34.27440005945413,万达广场(西安民乐园店)(万达公寓10号楼),近五路口地铁站,303,295,西安,新城区,整套,1居1床2人,4.8,35
17546425,32799,隐·1987 浪漫樱花浴缸一居室,108.95445399999988,34.31247105017023,荣民时代广场,近大明宫西地铁站,329,314,西安,未央区,整套,1居1床2人,5.0,4
12352740,32799,O4【重逢】老城根/巨幕投影房/新房特惠,108.92694510240928,34.29198122288981,龙湖·MOCO国际一号楼,近玉祥门地铁站,180,154,西安,莲湖区,整套,1居1床2人,5.0,10
27426932,32799,小寨/省体育场温馨阳光大床房,108.955852,34.237512,长安大街,近体育场地铁站,223,223,西安,碑林区,整套,1居1床2人,0.0,0
13979792,32799,2号线地铁口新装超大投影榻榻米设计师公寓,108.95167499999982,34.31176007551597,创鸿果粒城2期,近大明宫西地铁站,200,191,西安,未央区,整套,1居1床2人,5.0,23
13292560,32799,不负韶华.大雁塔.钟鼓楼地铁口投影大床房,108.95119036812358,34.26455310896014,钟楼小区-9号楼,近钟楼地铁站,256,244,西安,碑林区,整套,1居1床2人,4.9,36
14812029,32799,R7 近钟楼回民街永兴坊 兵马俑机场大巴,108.97086399999988,34.27440005945413,万达广场(西安民乐园店)(万达广场12号楼),近五路口地铁站,268,242,西安,新城区,整套,1居2床2人,4.9,27
13448807,32799,【暖气开放】时尚古典 新中式风格 投影仪,108.929784,34.346259,土著人烤肉(土著人烤肉楼上),近凤城九路地铁站,214,204,西安,未央区,整套,1居1床2人,5.0,12
15121625,32799,高新大都荟商业街区简约公寓,108.8996171795251,34.24406246063998,高新大都荟1号楼(2单元),近延平门站地铁站,187,187,西安,高新开发区,整套,1居1床2人,5.0,5
3545733,32799,【兔兔家】亲子帐篷家庭房/万科地下停车场,108.90048899999994,34.22608103558061,高新区科技三路万科·金域国际(万科金域国际停车场出入口),近科技路站地铁站,330,281,西安,高新开发区,整套,2居2床4人,5.0,34
16468691,32799,【荷华】北关/近钟楼回民街/豪华三室,108.95451,34.286791,天宝安远国际,近安远门地铁站,330,324,西安,新城区,整套,3居3床6人,5.0,7
13862598,32799,【蓝柑】钟楼/回民街/地铁/一居室,108.95283,34.270092,北大街88号宏府嘉会C,近钟楼地铁站,184,166,西安,莲湖区,整套,1居1床2人,5.0,41
9823493,32799,位于回民街。下楼就可以吃到回民街美食,108.94545019591482,34.26875217950479,回味斋包子铺(包子铺院内),近钟楼地铁站,298,284,西安,莲湖区,整套,1居1床2人,5.0,72
5327821,32799,龙首原  钟楼回民街 小寨大明宫遗址公园,108.95539443791029,34.29867654647216,宫园壹号-二期(未央路龙首十字东南角),近龙首原地铁站,198,189,西安,未央区,整套,1居1床2人,4.8,45
18725848,32799,【喜宿】room.6【六喜】古风庭院式,108.95643102123935,34.23754786450461,草场坡,近体育场地铁站,392,389,西安,碑林区,整套,1居1床2人,5.0,1
18880723,32799,【深度灰】网红INS黑白灰极简婚纱主题房,108.954609,34.30057402653797,印象城(龙首店)(地铁二号线D口出站马路对面星巴克隔壁),近龙首原地铁站,207,207,西安,未央区,整套,1居1床2人,5.0,9
11677436,32799,钟楼、鼓楼、回民街、南门,108.94504035708964,34.264131670866746,荣民国际大厦(荣民国际公寓),近钟楼地铁站,329,323,西安,碑林区,整套,1居1床2人,4.9,37
6035402,32799,「告白气球①」地暖/影院/地铁口/钟楼,108.9541274469911,34.34154023015142,未央路197号,近凤城五路地铁站,184,176,西安,未央区,整套,1居2床2人,5.0,60
13888435,32799,钟楼旁地铁口市中心后现代摩登风设计师住宅,108.94318471574914,34.264051111573735,唐宁国际-4号楼,近钟楼地铁站,270,257,西安,碑林区,整套,1居1床2人,5.0,8
9881257,32799,『钟楼暖气房』家庭影院三室一厅两卫168,108.95314867413532,34.26879692867297,北大街(北大街1号宏府嘉会广场),近钟楼地铁站,438,395,西安,莲湖区,整套,3居6床11人,4.8,77
16610056,32799,「柒栖.隐舍」半坡地铁口直达钟楼兵马俑,109.05958299999983,34.28039908699133,半坡国际广场,近半坡地铁站,182,182,西安,灞桥区,整套,1居1床2人,5.0,5
14287694,32799,薄荷huose/地铁旁一室一厅家庭亲子房,108.95291460974491,34.32251828594715, 未央路126号,近市图书馆地铁站,192,154,西安,未央区,整套,1居1床2人,5.0,1
14787123,32799,『夏木堇』地铁口火车站回民街永兴坊暖气,108.96994698717192,34.27363715512726, 东三路169(五路口万达民乐园),近五路口地铁站,179,179,西安,新城区,整套,1居2床2人,5.0,23
14299783,32799,高新CBD全屋智能声控巨幕大投影可开发票,108.90786199999981,34.216609110165535,兰岛广场(1单元),近太白南路站地铁站,249,187,西安,雁塔区,整套,1居1床2人,5.0,98
14092051,32799,回民街 /钟楼/日式/loft/一居室,108.942743,34.26667,大学习巷(64号),近钟楼地铁站,208,188,西安,莲湖区,整套,1居1床2人,4.9,20
6554753,32799,永宁小筑|城墙地铁臻品大床行李寄存开发票,108.95453399999994,34.25198803244826,南门国际公寓-B座,近永宁门地铁站,180,171,西安,碑林区,整套,1居1床2人,4.9,154
27051823,32799,丈八北路地铁站一居大雁塔小寨大唐不夜直达,108.88521099999994,34.24589203318667,丈八街道 文兴巷(距离地铁站近),近丈八北路站地铁站,210,169,西安,雁塔区,整套,1居1床2人,0.0,0
13435528,32799,【柚子·木棉之白】欧式吊床浴缸房一居室,108.95619329428428,34.240607852614346,草场坡(长安壹栋小区),近体育场地铁站,280,254,西安,碑林区,整套,1居1床2人,5.0,7
12453687,32799,【相宜】有暖气/近钟楼//地铁口精装一居,108.954748,34.245963,长安路大话南门3号楼,近南稍门地铁站,200,200,西安,碑林区,整套,1居1床2人,5.0,38
15628593,32799,地暖双地铁/熙地港直通大雁塔钟楼,108.95280731804154,34.34172846986273,双威迎宾广场,近行政中心地铁站,208,178,西安,未央区,整套,1居1床2人,5.0,23
16500870,32799,【初心屋】可接机/高清投影/机车风/钟楼,108.95692638758018,34.254244939138374, 体育馆东路188,近永宁门地铁站,199,199,西安,碑林区,整套,1居1床2人,4.9,8
12731279,32799,聆听2智能一居/南稍门地铁口/近南门钟楼,108.955369577779,34.246231747129144,大话南门5号楼(南稍门地铁口步行3分钟),近南稍门地铁站,238,219,西安,碑林区,整套,1居1床2人,5.0,33
11529435,32799,龙首原地铁口近钟楼鼓楼回民街素白一居室,108.95464934786676,34.30041609766611,印象城(龙首店)(未央路33号印象城),近龙首原地铁站,244,233,西安,未央区,整套,1居1床2人,4.9,10
4992787,32799,不舍长安里｜回民街近钟鼓楼 香草1居1卫,108.944258,34.269149, 诚祥和(庙后街30号),近洒金桥地铁站,272,245,西安,莲湖区,整套,1居1床2人,4.9,43
14509279,32799,【初心屋】可接机/免费停车/情侣房,108.95873613440739,34.256005146463856,美美公寓(南门),近永宁门地铁站,199,199,西安,碑林区,整套,1居1床2人,4.9,20
15726201,32799,嘻|钟鼓楼、回民街，露台可观寺 清浅1居,108.94732810517756,34.27063600098248,大皮院(一芳台湾水果茶斜对面巷口),近钟楼地铁站,263,233,西安,莲湖区,整套,1居1床2人,5.0,30
15233618,32799,【晚安】地铁钟楼/大雁塔/复式一居室,108.963155,34.251813,建西街138号,近建筑科技大学·李家村地铁站,317,317,西安,碑林区,整套,1居2床3人,5.0,25
14216966,32799,【粉红】万达唐延路绿地温馨一居,108.899659,34.213548,唐延路和科技六路交汇处高新万达2号楼,近科技路站地铁站,272,245,西安,高新开发区,整套,1居1床2人,5.0,32
14775209,32799,地铁口【d&z】途趣全屋智能近钟楼鼓楼,108.95777860346794,34.2995783090255,菜鸟驿站(西安宫园壹号二期2号楼店),近龙首原地铁站,216,206,西安,未央区,整套,1居1床2人,5.0,16
15740712,32799,醉南舍-日式古风唐韵榻榻米竹林庭院,108.96846478308044,34.24985842572184,万达广场(李家村店)(一栋一单元),近建筑科技大学·李家村地铁站,242,218,西安,碑林区,整套,1居1床2人,4.9,19
8674961,32799,筱隐.大雁塔.钟鼓楼回民街.永兴坊地铁口,108.9709261401778,34.271056730411765,东新街279号,近五路口地铁站,229,218,西安,新城区,整套,1居1床2人,5.0,40
10771342,32799,【Jungle·野】近邻回民街 钟鼓楼 ,108.94591699999988,34.261889062494625,凯曼酒店(西安钟鼓楼粉巷店),近钟楼地铁站,410,370,西安,碑林区,整套,1居1床2人,4.3,21
12287374,32799,【粉黛一梦】钟楼/回民街/浴缸影院房,108.955391,34.24667,大话南门(6号楼),近南稍门地铁站,259,234,西安,碑林区,整套,1居1床2人,4.9,8
9705473,32799,【安宿】钟鼓楼南稍门地铁口中贸影院房,108.95281866285784,34.25058784727843,南关正街50(南关正街中贸广场),近永宁门地铁站,235,213,西安,碑林区,整套,1居1床2人,5.0,17
5307829,32799,【小雅·吧】地铁口邻钟鼓楼陕博大雁塔精品,108.9545051154554,34.24359934516377,翡翠明珠-3号楼,近南稍门地铁站,244,233,西安,碑林区,整套,1居1床2人,5.0,34
9679713,32799,【和服体验】高新万达唐延路绿地高评价套房,108.8981095,34.21414776097251,唐延路和科技六路交汇处高新万达3号楼,近科技路站地铁站,292,263,西安,雁塔区,整套,1居1床2人,5.0,74
15142233,32799,『圜明圜的圆』 复古怀旧美式LOFT. ,108.90786509337734,34.255065264634105,公园天下(西2门),近延平门站地铁站,277,264,西安,莲湖区,整套,1居1床2人,4.9,2
11780273,32799,醉南舍—ins北欧网红吊床近钟楼大雁塔,108.96942596997611,34.24853055516516,李家村万达广场1栋(1栋二单元),近建筑科技大学·李家村地铁站,222,200,西安,碑林区,整套,1居1床2人,4.9,24
3598569,32799,【钟鼓楼】日式清新大床房,108.94503399999988,34.26413206194994,荣民国际商务大厦,近钟楼地铁站,299,299,西安,碑林区,整套,1居1床2人,4.9,69
11240160,32799,【水晶之和】高新 中大 文理学院 地铁,108.907108,34.229103,高新水晶城-C座,近科技路站地铁站,182,164,西安,高新开发区,整套,1居1床2人,5.0,12
13976537,32799,钟鼓楼回民街浪漫吊床臻品一居室5月前6折,108.94317748297458,34.26400863138509,唐宁国际4号楼,近钟楼地铁站,415,396,西安,碑林区,整套,1居1床2人,4.9,18
17294194,32799,钟鼓楼回民街市中心4K投2室复式loft,108.96009257572746,34.26277049105407,城市之心(14楼),近钟楼地铁站,398,379,西安,碑林区,整套,2居2床4人,5.0,16
10275539,32799,西安北站/影院大床/近地铁口可直达钟楼,108.94622399999987,34.36784803660717,首创富北高银-29号楼,近北苑地铁站,158,141,西安,未央区,整套,1居1床2人,4.8,19
10952649,32799,地铁口/地暖/两居/钟楼/回民街/城墙,108.95494100106498,34.300504918328855,印象城购物中心(龙首原印象城),近龙首原地铁站,208,208,西安,未央区,整套,2居2床4人,5.0,62
17093714,32799,〈千寓·轻奢〉星级民宿,108.955423,34.245908,大话南门-5号楼,近南稍门地铁站,258,228,西安,碑林区,整套,1居1床2人,4.9,19
19352992,32799,已营业地铁口拍照浴缸浴袍地暖梦幻大床房,108.9568297590135,34.23823595590251,长安大街3号,近体育场地铁站,194,185,西安,碑林区,整套,1居2床2人,5.0,2
16996876,32799,【沐染】龙首地铁近钟鼓楼盛龙广场一居,108.951917,34.305101,未央路76号盛龙广场一单元,近大明宫西地铁站,200,191,西安,未央区,整套,1居1床2人,5.0,8
14161449,32799,花与城初心|浴缸 回民街内'静谧小院',108.940052,34.267131,小学习西巷,近洒金桥地铁站,292,263,西安,莲湖区,整套,1居1床2人,4.9,13
6640713,32799,壹舍•墨绿轻奢感ins、老城根、邻近地铁,108.9263073054972,34.291295257321146,西安龙湖星悦荟(大兴店),近玉祥门地铁站,198,179,西安,莲湖区,整套,1居1床2人,5.0,7
14058542,32799,聆听4 城墙边/居家四室儿童房/近回民街,108.93407430551542,34.277365951367635,粮食局家属院(西门)(玉祥门地铁步行10分钟),近洒金桥地铁站,868,825,西安,莲湖区,整套,4居5床9人,5.0,19
19282726,32799,醉南舍日式古风美拍房市区景点两公里全覆盖,108.96846699999995,34.249856032706596,万达广场(李家村店)(24楼),近建筑科技大学·李家村地铁站,243,220,西安,碑林区,整套,1居1床2人,5.0,7
3128050,32799,【斑马舍】地铁旁回民街钟楼/南门/宜家风,108.95534555874691,34.246028731358415,大话南门-二期(南稍门十字东大话南门小区),近南稍门地铁站,172,155,西安,碑林区,整套,1居1床2人,5.0,37
9678243,32799,【领宇】高新路/近文理学院/北欧暖气一居,108.8996905,34.22118514988844,高新路86号领先时代广场B栋2单元,近科技路站地铁站,228,228,西安,高新开发区,整套,1居1床2人,5.0,139
18273746,32799,大雁塔/双地铁 北欧ins风格麦厢民宿,108.9728070211108,34.23339098937089,大雁塔街道 后村西路(后村嘉园),近大雁塔地铁站,398,339,西安,雁塔区,整套,1居1床2人,5.0,12
9899527,32799,【路客】大三居|一站达钟楼|回民街|城墙,108.95140137182412,34.250700980142724,四民巷27号物资局家属楼,近永宁门地铁站,462,440,西安,碑林区,整套,3居3床6人,4.9,13
10738183,32799,夏至|钟楼|回民街|大雁塔|城墙【长租】,108.94460578873544,34.25145482637333,合能朱阙,近永宁门地铁站,165,149,西安,碑林区,整套,1居1床2人,4.8,19
9780744,32799,【懂小姐】近钟楼地铁口仙气十足温馨一居室,108.954566,34.300574,龙首十字印象城购物中心,近龙首原地铁站,203,190,西安,未央区,整套,1居1床2人,5.0,19
18203837,32799,近大雁塔地铁直达轩然茶宿新中式一居,108.94504991383735,34.19819396759202,长延堡街道 朱雀大街南段辅路,近会展中心地铁站,190,190,西安,雁塔区,整套,1居1床2人,0.0,0
11779699,32799,醉南舍-日式秋千钟楼大雁塔地铁口～永兴坊,108.96846478308044,34.24985842572184,万达广场(李家村店)(一栋二单元),近建筑科技大学·李家村地铁站,242,194,西安,碑林区,整套,1居1床2人,4.9,26
10599716,32799,回民街VIRGO情人节婚纱主题民宿,108.94544121285972,34.26875217950479,回味斋包子铺(包子铺院内),近钟楼地铁站,398,379,西安,莲湖区,整套,2居2床4人,4.9,63
15839258,32799,【留白】近地铁鼓楼钟楼阳光一居,108.951917,34.305101,未央路76号盛龙广场B,近大明宫西地铁站,240,229,西安,未央区,整套,1居1床2人,5.0,24
12700528,32799,2楼可月租一室一厅投影可做饭大床房,108.89254000137711,34.29349480083312,沣景园小区A区,近汉城路地铁站,184,167,西安,未央区,整套,1居1床2人,4.8,22
9679062,32799,【半伴】暖气/小寨/陕历博/loft,108.95887,34.22843003529725,小寨东路11号一又二分之一国际公寓A座,近小寨站地铁站,395,384,西安,雁塔区,整套,2居2床4人,4.8,76
10703659,32799,【爱丽舍】钟楼.回民街/永兴坊/地铁口,108.97199899999988,34.27182406008061,民乐园-2号公寓,近五路口地铁站,242,231,西安,新城区,整套,1居1床2人,5.0,83
9678901,32799,【缘居】西京医院/永兴坊/益田候机/两居,108.996079,34.27318802987447,兴庆北路189号西安建工职工服务中心兴庆路家属院 5栋1单元,近康复路地铁站,295,287,西安,碑林区,整套,2居2床4人,5.0,79
14373948,32799,[小雅·渲]邻钟楼回民街/陕博大雁塔精品,108.95446918323499,34.243800777003216,翡翠明珠,近南稍门地铁站,290,276,西安,碑林区,整套,1居1床2人,5.0,14
9913849,32799,《喵阁旅宿》永兴坊/回民街/火车站/地铁,108.97303715812625,34.270161766756615,金色时代公寓,近大差市地铁站,238,227,西安,新城区,整套,1居1床2人,5.0,56
2908983,32799,南稍门地铁iNHOME水墨主题设计师民宿,108.95438699999994,34.24428503338119,翡翠明珠-5号楼(南稍门草场坡翡翠明珠小区),近南稍门地铁站,295,281,西安,碑林区,整套,1居1床2人,5.0,61
12087965,32799,【初心屋】可接机/永宁门/钟楼/巨幕大床,108.95701138782825,34.25433423810679,香港宏信国际花园,近永宁门地铁站,199,190,西安,碑林区,整套,1居1床2人,4.8,28
11837253,32799,【闺】钟鼓楼回民街 庭院+露台 桃溪1居,108.948007,34.269448,西羊市(麻乃馄饨对面),近钟楼地铁站,303,274,西安,莲湖区,整套,1居1床2人,5.0,39
9936718,32799,【听海】地铁运动公园/机场高铁/清新一居,108.950629,34.354794,凤城九路51号海荣名城小区42幢3单元28层,近运动公园地铁站,180,180,西安,未央区,整套,1居1床2人,5.0,53
15530271,32799,【静秋】近儿童医院/回民街钟楼/清新一居,108.937456,34.269504,北院门街道东举院巷汇鑫家园北院早慈巷6号院,近洒金桥地铁站,192,173,西安,碑林区,整套,1居1床2人,5.0,19
6896766,32799,【无莫】/露台房间/回民街、钟鼓楼、城墙,108.94474951761704,34.277522557157205,青年一巷1号(1号),近洒金桥地铁站,552,552,西安,莲湖区,整套,1居1床2人,5.0,10
10656360,32799,鹿港两居|地铁口|近钟楼回民街城墙|地暖,108.954566,34.300574,印象城购物中心(龙首原印象城),近龙首原地铁站,208,208,西安,未央区,整套,2居2床4人,5.0,84
11297728,32799,雲想.大雁塔.钟鼓楼.回民街.地铁口,108.95077899999994,34.26404203098593,钟楼小区,近钟楼地铁站,256,244,西安,碑林区,整套,1居1床2人,5.0,45
12777297,32799,【未晚民宿】高新法式优雅高端复式公寓,108.90143026154364,34.22718473309663,万科·金域国际(科技三路),近科技路站地铁站,313,283,西安,高新开发区,整套,1居1床2人,4.9,6
16965173,32799,🏡全屋智能语音🎇城墙钟楼旁回民巷民宿,108.955372,34.245942,大话南门,近南稍门地铁站,228,167,西安,碑林区,整套,1居1床2人,5.0,22
15570521,32799,【柒月】会展中心/城市立方/宜家风,108.944588,34.19813,紫郡长安F3号楼(朱雀大街南段与长安西路交汇处西北角),近会展中心地铁站,178,164,西安,雁塔区,整套,1居1床2人,5.0,10
12319273,32799,metoo民宿3 暖气地铁口海洋球大雁塔,108.95568399999988,34.238651068125414,长安大街3号,近体育场地铁站,280,254,西安,碑林区,整套,1居1床2人,5.0,16
12684841,32799,ReTop大雁塔｜空中花园品质浴缸豪华房,108.921841149192,34.23110703497415,华凯大楼(科技路付6号华凯大楼4层（农业银行科技路支行门口安全通道里）),近太白南路站地铁站,363,290,西安,雁塔区,整套,1居1床2人,4.9,27
10052505,32799,[拾柒]市中心/钟楼回民街/机场大巴直达,108.97225526749452,34.27204674586272,东二路196号,近五路口地铁站,298,284,西安,新城区,整套,1居1床2人,5.0,21
12286527,32799,城墙根永兴坊钟楼回民街地铁旁高品质一居,108.98057869620555,34.27066806230401,五道什字西街,近朝阳门地铁站,308,278,西安,碑林区,整套,1居2床2人,5.0,43
13267843,32799,「onehome」叙白 纯白色北欧风投影,108.92623325868456,34.291399336550896,龙湖·MOCO国际(老城根北隔壁),近玉祥门地铁站,149,142,西安,莲湖区,整套,1居1床2人,4.8,12
9383123,32799,近钟楼/大雁塔/小寨大屏投影清新地铁房,108.95568399999982,34.23865110218813,长安大街3号(C座),近体育场地铁站,202,193,西安,雁塔区,整套,1居1床2人,5.0,17
15691180,32799,【湾畔】近桃花潭/世博园/精致两室,109.045668,34.31038,滨海大道76号金域湾畔3号楼2单元28层,近桃花潭站地铁站,274,261,西安,灞桥区,整套,2居2床4人,5.0,20
11680439,32799,近城墙/近地铁/西稍门简约北欧风｜满家｜,108.9162562394145,34.26549297235555,首秀小区,近劳动路地铁站,185,167,西安,莲湖区,整套,1居1床2人,5.0,17
9725423,32799,【兔兔家】浪漫loft/暖气🔥高端公寓,108.901206,34.227442,万科金域国际停车场出入口(高新一路与科技三路东南角 万科金域国际),近科技路站地铁站,322,290,西安,雁塔区,整套,1居2床2人,5.0,13
14588428,32799,【北厢】近南门/钟鼓楼/回民街观夜景一居,108.96119,34.255407,仁义东巷与文艺北路交叉口东南100米敬业大厦一幢,近永宁门地铁站,198,198,西安,碑林区,整套,1居1床2人,5.0,19
10922682,32799,壹舍•日式和风榻榻米 秋千房 老城根一居,108.92883154398022,34.29227201093579,大兴东路与红庙坡路交叉口(西安龙湖星悦荟),近玉祥门地铁站,172,155,西安,莲湖区,整套,1居1床2人,5.0,6
10475312,32799,【果寐】钟楼回民街南城墙城市大床房,108.95297799608844,34.256430327619796,西安城墙-南门(宏信国际花园2号楼),近永宁门地铁站,198,183,西安,碑林区,整套,1居1床2人,4.7,17
4871232,32799,点头像看7套房源.地铁口.回民街’钟鼓楼,108.9272852675248,34.27509867402765, 恒天国际城(玉祥门转盘西南角玉祥门地铁站C口旁恒天国际城),近玉祥门地铁站,199,190,西安,莲湖区,整套,2居2床4人,5.0,18
3934548,32799,高新路中大国际旁万科loft公寓,108.9014251673011,34.22703697987016,高新一路与科技三路交叉口,近科技路站地铁站,290,276,西安,雁塔区,整套,1居1床2人,4.8,20
21174924,32799,茗享•大唐不夜城•大唐芙蓉园•复式舒适房,109.00539467646877,34.21520098368109,曲江街道 曲江路辅路(汉华城甜心广场),近青龙寺站地铁站,184,154,西安,雁塔区,整套,1居1床2人,4.9,9
6522259,32799,【暖气开放】精致摩登 电影院效果 回民街,108.930694,34.3355,世融嘉轩停车场-出入口(维也纳3好酒店楼上),近文景路地铁站,274,261,西安,未央区,整套,1居1床2人,4.9,48
10922255,32799,【爱丽舍】钟楼.回民街/永兴坊/地铁口,108.97086399999996,34.27440002972707,万达广场(西安民乐园店),近五路口地铁站,260,248,西安,新城区,整套,1居1床2人,5.0,76
22008708,32799,R2小寨/钟楼回民街机场巴士大雁塔,108.9550938625341,34.23670067383399,长安大街3号-B座(7层),近体育场地铁站,358,351,西安,碑林区,整套,1居1床2人,5.0,8
15881804,32799,芦苇【老城根】影院 吊床房 近地铁城墙,108.9264110794888,34.29135327032264,红庙坡街道大兴东路2号,近玉祥门地铁站,298,239,西安,莲湖区,整套,1居1床2人,4.9,19
11323250,32799,南门丨钟鼓楼丨回民街丨地铁口零压投影一居,108.95552932629082,34.25478348751895,珠江时代广场A座(艾斯汀国际公寓),近永宁门地铁站,136,123,西安,碑林区,整套,1居1床2人,4.9,7
7671459,32799,随心.电视塔/会展中心/紫郡长安/北欧风,108.94478544983744,34.197943839696485,紫郡长安F座(维也纳酒店楼上),近会展中心地铁站,228,217,西安,雁塔区,整套,1居1床2人,4.9,36
21299202,32799,以梦为马.钟鼓楼回民街.永兴坊.地铁口,108.97199899999994,34.27182403004031,民乐园-2号公寓,近五路口地铁站,219,219,西安,新城区,整套,1居1床2人,5.0,4
9699950,32799,【淳眠】大雁塔/钟楼地铁口/机场大巴直达,108.95546004922804,34.24612255257779,永宁路(西安地铁2号线南稍门站D出口),近南稍门地铁站,233,222,西安,碑林区,整套,1居1床2人,5.0,34
18196235,32799,【染蓝涅皂】城墙夜景|钟鼓楼|精致一居,108.928994,34.267071,尚邦25时区-东门,近玉祥门地铁站,252,240,西安,莲湖区,整套,1居1床2人,5.0,7
16161797,32799,【迟暮】全景窗临近大雁塔不夜城芙蓉园,108.968396,34.21989,慈恩西路8号锦圣邸,近大唐芙蓉园地铁站,528,502,西安,雁塔区,整套,1居1床2人,5.0,12
14669873,32799,骑士暗恋民宿北欧简约风一居,109.05878041905363,34.27985669426244,半坡国际广场5号楼(半坡国际),近半坡地铁站,189,180,西安,灞桥区,整套,1居1床2人,5.0,1
6082925,32799,【鸢尾】南稍门地铁钟楼城墙豪华一室开间,108.952082,34.248943,中贸广场(南稍门十字西北角中贸广场),近南稍门地铁站,143,143,西安,碑林区,整套,1居1床2人,4.9,377
17547923,32799,隐·1987  R10 莜野栖·亭,108.95445399999994,34.31247102508512,荣民时代广场,近大明宫西地铁站,319,304,西安,未央区,整套,1居1床2人,5.0,3
12465482,32799,钟楼中心摩洛哥风情 地铁回民街/巨幕投影,108.9532536284556,34.27345112094131,宏府大厦A座,近北大街地铁站,271,245,西安,莲湖区,整套,1居1床2人,4.9,16
10736342,32799,「onehome」那白 北欧简约巨幕投影,108.925728,34.291162,龙湖MOCO国际一号楼(老城根北隔壁),近玉祥门地铁站,149,142,西安,莲湖区,整套,1居1床2人,4.7,12
3824130,32799,凤城五路地铁口 直达钟楼大雁塔火车站北站,108.9529183363339,34.33414206138009,凤城五路赛高街区,近凤城五路地铁站,178,161,西安,未央区,整套,1居1床2人,5.0,31
14097553,32799,【暖于心】近地铁/近钟鼓楼/舒适一居,108.952608,34.248752,中贸街中贸广场15号楼,近南稍门地铁站,200,197,西安,碑林区,整套,1居1床2人,5.0,36
11341380,32799,【果寐】南稍门钟楼回民街南城墙轻奢一室,108.95534952263478,34.24606125650161,大话南门5号楼(永宁村路大话南门小区),近南稍门地铁站,188,185,西安,碑林区,整套,1居1床2人,5.0,4
22479479,32799,MeetU&城墙脚下的日系观景房,108.95718123627131,34.25552356122796,宏信国际花园(仁义路),近永宁门地铁站,168,160,西安,碑林区,整套,1居1床2人,0.0,0
8539532,32799,【喜宿】4【四喜】古装拍照玫瑰浴巨幕投影,108.95609200513046,34.23844188028939,草场坡,近体育场地铁站,372,369,西安,碑林区,整套,1居1床2人,4.9,29
218108,32799,近钟楼大雁塔省高端社区温馨1居室,108.956401,34.239608,长安大街3号(长安立交东北角向东长安大街3号),近体育场地铁站,130,124,西安,碑林区,整套,1居1床2人,4.8,270
9821953,32799,智逸美居【原宿】近钟楼/回民街/智能房,108.95567291261835,34.273241892941485,中建世纪领域,近北大街地铁站,275,250,西安,新城区,整套,1居2床2人,5.0,57
